"","names","Pos"
"41142","ENSG00000178235",2313
"41143","ENSG00000178235",3172
"41144","ENSG00000178235",3176
"41145","ENSG00000178235",3596
"41146","ENSG00000178235",3846
"41147","ENSG00000184564",999
"41148","ENSG00000184564",1219
"41149","ENSG00000184564",3481
"41150","ENSG00000165300",1544
"41151","ENSG00000165300",3418
"41152","ENSG00000179399",1329
"41153","ENSG00000179399",1793
"41154","ENSG00000179399",3939
"41155","ENSG00000179399",3950
"41156","ENSG00000183098",662
"41157","ENSG00000183098",881
"41158","ENSG00000183098",1335
"41159","ENSG00000183098",1499
"41160","ENSG00000080166",626
"41161","ENSG00000080166",1217
"41162","ENSG00000080166",1481
"41163","ENSG00000088451",1267
"41164","ENSG00000088451",3534
"41165","ENSG00000088451",3927
"41166","ENSG00000152749",873
"41167","ENSG00000152749",1264
"41168","ENSG00000152749",1680
"41169","ENSG00000152749",2810
"41170","ENSG00000152749",3710
"41171","ENSG00000152749",3963
"41172","ENSG00000125285",3346
"41173","ENSG00000125257",2036
"41174","ENSG00000125257",2710
"41175","ENSG00000125257",3189
"41176","ENSG00000125257",3726
"41177","ENSG00000125257",3991
"41178","ENSG00000134873",1176
"41179","ENSG00000134873",3533
"41180","ENSG00000134874",554
"41181","ENSG00000134874",1556
"41182","ENSG00000134874",3489
"41183","ENSG00000134874",3630
"41184","ENSG00000134874",3918
"41185","ENSG00000102595",2816
"41186","ENSG00000102595",3532
"41187","ENSG00000102595",3620
"41188","ENSG00000102595",3690
"41189","ENSG00000102595",3949
"41190","ENSG00000102595",3970
"41191","ENSG00000185352",3320
"41192","ENSG00000185352",3502
"41193","ENSG00000165621",45
"41194","ENSG00000139793",836
"41195","ENSG00000139793",892
"41196","ENSG00000125249",2213
"41197","ENSG00000125249",2618
"41198","ENSG00000125249",2837
"41199","ENSG00000125249",2932
"41200","ENSG00000125249",2987
"41201","ENSG00000125249",3127
"41202","ENSG00000125249",3917
"41203","ENSG00000065150",28
"41204","ENSG00000065150",164
"41205","ENSG00000065150",2616
"41206","ENSG00000065150",2914
"41207","ENSG00000065150",3945
"41208","ENSG00000152767",966
"41209","ENSG00000152767",2718
"41210","ENSG00000152767",3961
"41211","ENSG00000139797",968
"41212","ENSG00000139797",2187
"41213","ENSG00000139797",3109
"41214","ENSG00000139797",3372
"41215","ENSG00000139797",3661
"41216","ENSG00000139797",3961
"41217","ENSG00000102572",148
"41218","ENSG00000102572",643
"41219","ENSG00000102572",2976
"41220","ENSG00000088386",1989
"41221","ENSG00000088386",2137
"41222","ENSG00000088386",3638
"41223","ENSG00000088387",673
"41224","ENSG00000088387",2818
"41225","ENSG00000088387",2823
"41226","ENSG00000088387",3579
"41227","ENSG00000088387",3708
"41228","ENSG00000088387",3738
"41229","ENSG00000134882",246
"41230","ENSG00000134882",3097
"41231","ENSG00000134882",3685
"41232","ENSG00000125245",105
"41233","ENSG00000169508",1340
"41234","ENSG00000169508",1647
"41235","ENSG00000125304",2464
"41236","ENSG00000125304",2520
"41237","ENSG00000125304",2653
"41238","ENSG00000125304",3161
"41239","ENSG00000125246",181
"41240","ENSG00000125246",481
"41241","ENSG00000125246",1102
"41242","ENSG00000125246",2982
"41243","ENSG00000125246",3874
"41244","ENSG00000125246",3969
"41245","ENSG00000125246",3987
"41246","ENSG00000139800",3830
"41247","ENSG00000139800",3942
"41248","ENSG00000043355",662
"41249","ENSG00000043355",1187
"41250","ENSG00000043355",2390
"41251","ENSG00000043355",3734
"41252","ENSG00000043355",3810
"41253","ENSG00000043355",3828
"41254","ENSG00000134864",1008
"41255","ENSG00000134864",2576
"41256","ENSG00000134864",3072
"41257","ENSG00000134864",3598
"41258","ENSG00000125247",538
"41259","ENSG00000125247",2657
"41260","ENSG00000125247",3136
"41261","ENSG00000125247",3270
"41262","ENSG00000125247",3359
"41263","ENSG00000125247",3827
"41264","ENSG00000102452",412
"41265","ENSG00000102452",469
"41266","ENSG00000102452",3662
"41267","ENSG00000198542",696
"41268","ENSG00000198542",2026
"41269","ENSG00000198542",3763
"41270","ENSG00000102466",117
"41271","ENSG00000102466",677
"41272","ENSG00000102466",767
"41273","ENSG00000102466",1484
"41274","ENSG00000102466",3319
"41275","ENSG00000102466",3362
"41276","ENSG00000102466",3960
"41277","ENSG00000134900",177
"41278","ENSG00000134900",1202
"41279","ENSG00000134900",3501
"41280","ENSG00000134900",3875
"41281","ENSG00000139780",158
"41282","ENSG00000139780",681
"41283","ENSG00000139780",1479
"41284","ENSG00000139780",2051
"41285","ENSG00000139780",3574
"41286","ENSG00000139780",3825
"41287","ENSG00000175820",2043
"41288","ENSG00000151287",3464
"41289","ENSG00000151287",3556
"41290","ENSG00000151287",3861
"41291","ENSG00000151287",3962
"41292","ENSG00000151287",3996
"41293","ENSG00000134901",1462
"41294","ENSG00000134901",1628
"41295","ENSG00000134901",2560
"41296","ENSG00000134901",3050
"41297","ENSG00000134901",3102
"41298","ENSG00000134901",3107
"41299","ENSG00000134901",3712
"41300","ENSG00000134901",3921
"41301","ENSG00000134897",1116
"41302","ENSG00000134897",3756
"41303","ENSG00000270181",1055
"41304","ENSG00000270181",3695
"41305","ENSG00000134899",172
"41306","ENSG00000134899",2054
"41307","ENSG00000134899",3018
"41308","ENSG00000134899",3624
"41309","ENSG00000125255",1346
"41310","ENSG00000125255",2651
"41311","ENSG00000182346",3807
"41312","ENSG00000125266",1117
"41313","ENSG00000125266",1335
"41314","ENSG00000125266",2839
"41315","ENSG00000125266",3219
"41316","ENSG00000134884",3459
"41317","ENSG00000134884",3786
"41318","ENSG00000204442",2685
"41319","ENSG00000204442",2952
"41320","ENSG00000174405",250
"41321","ENSG00000174405",383
"41322","ENSG00000174405",2605
"41323","ENSG00000139826",883
"41324","ENSG00000139826",3000
"41325","ENSG00000139826",3178
"41326","ENSG00000102524",2941
"41327","ENSG00000041515",112
"41328","ENSG00000041515",554
"41329","ENSG00000041515",1895
"41330","ENSG00000041515",3693
"41331","ENSG00000041515",3988
"41332","ENSG00000185950",1058
"41333","ENSG00000185950",1571
"41334","ENSG00000187498",1423
"41335","ENSG00000187498",1663
"41336","ENSG00000187498",1667
"41337","ENSG00000187498",1673
"41338","ENSG00000187498",2407
"41339","ENSG00000187498",3107
"41340","ENSG00000187498",3113
"41341","ENSG00000187498",3167
"41342","ENSG00000187498",3539
"41343","ENSG00000134871",541
"41344","ENSG00000134871",2218
"41345","ENSG00000134871",2753
"41346","ENSG00000134871",2844
"41347","ENSG00000134871",3963
"41348","ENSG00000139832",2267
"41349","ENSG00000139832",3648
"41350","ENSG00000213995",420
"41351","ENSG00000213995",1618
"41352","ENSG00000213995",3628
"41353","ENSG00000134905",3892
"41354","ENSG00000153487",164
"41355","ENSG00000153487",404
"41356","ENSG00000153487",2757
"41357","ENSG00000153487",2875
"41358","ENSG00000153487",3030
"41359","ENSG00000153487",3419
"41360","ENSG00000153487",3636
"41361","ENSG00000153487",3841
"41362","ENSG00000088448",3582
"41363","ENSG00000102606",2578
"41364","ENSG00000102606",2693
"41365","ENSG00000102606",2829
"41366","ENSG00000102606",3959
"41367","ENSG00000153495",551
"41368","ENSG00000153495",1519
"41369","ENSG00000153495",2809
"41370","ENSG00000182968",221
"41371","ENSG00000182968",847
"41372","ENSG00000182968",1819
"41373","ENSG00000182968",2326
"41374","ENSG00000182968",2466
"41375","ENSG00000182968",2781
"41376","ENSG00000182968",3287
"41377","ENSG00000182968",3834
"41378","ENSG00000153498",1789
"41379","ENSG00000153498",2818
"41380","ENSG00000126216",259
"41381","ENSG00000126216",2089
"41382","ENSG00000126216",3268
"41383","ENSG00000126216",3407
"41384","ENSG00000126216",3512
"41385","ENSG00000068650",292
"41386","ENSG00000068650",318
"41387","ENSG00000068650",1356
"41388","ENSG00000068650",3661
"41389","ENSG00000126217",722
"41390","ENSG00000126217",1145
"41391","ENSG00000126217",1200
"41392","ENSG00000126217",2543
"41393","ENSG00000126217",3389
"41394","ENSG00000057593",1125
"41395","ENSG00000057593",1232
"41396","ENSG00000057593",1253
"41397","ENSG00000057593",1605
"41398","ENSG00000057593",1656
"41399","ENSG00000057593",2085
"41400","ENSG00000057593",2598
"41401","ENSG00000057593",3108
"41402","ENSG00000057593",3285
"41403","ENSG00000126218",37
"41404","ENSG00000126218",572
"41405","ENSG00000126218",2580
"41406","ENSG00000126218",2735
"41407","ENSG00000126218",2892
"41408","ENSG00000126218",3885
"41409","ENSG00000126218",3981
"41410","ENSG00000126231",173
"41411","ENSG00000126231",248
"41412","ENSG00000126231",2812
"41413","ENSG00000126231",3085
"41414","ENSG00000126226",1173
"41415","ENSG00000126226",2358
"41416","ENSG00000126226",2705
"41417","ENSG00000126226",2714
"41418","ENSG00000126226",3210
"41419","ENSG00000126226",3446
"41420","ENSG00000126226",3546
"41421","ENSG00000126226",3585
"41422","ENSG00000185896",233
"41423","ENSG00000185896",2410
"41424","ENSG00000185896",3160
"41425","ENSG00000185896",3808
"41426","ENSG00000185896",3824
"41427","ENSG00000185896",3841
"41428","ENSG00000185896",3858
"41429","ENSG00000185896",3877
"41430","ENSG00000185896",3972
"41431","ENSG00000139835",2705
"41432","ENSG00000153531",148
"41433","ENSG00000153531",352
"41434","ENSG00000153531",931
"41435","ENSG00000153531",956
"41436","ENSG00000153531",991
"41437","ENSG00000153531",1425
"41438","ENSG00000153531",1706
"41439","ENSG00000153531",2512
"41440","ENSG00000153531",2607
"41441","ENSG00000153531",3907
"41442","ENSG00000150401",1380
"41443","ENSG00000150401",2819
"41444","ENSG00000150401",3281
"41445","ENSG00000150401",3969
"41446","ENSG00000198176",1833
"41447","ENSG00000198176",2175
"41448","ENSG00000198176",3487
"41449","ENSG00000198176",3529
"41450","ENSG00000198176",3571
"41451","ENSG00000186009",3742
"41452","ENSG00000185974",749
"41453","ENSG00000185974",1022
"41454","ENSG00000185974",1729
"41455","ENSG00000185974",1955
"41456","ENSG00000185974",2598
"41457","ENSG00000184497",1351
"41458","ENSG00000184497",2107
"41459","ENSG00000184497",2157
"41460","ENSG00000184497",3086
"41461","ENSG00000184497",3681
"41462","ENSG00000183087",1198
"41463","ENSG00000183087",2921
"41464","ENSG00000183087",2977
"41465","ENSG00000283199",762
"41466","ENSG00000283199",1343
"41467","ENSG00000283199",2086
"41468","ENSG00000283199",2419
"41469","ENSG00000283199",2823
"41470","ENSG00000283199",2938
"41471","ENSG00000283199",3053
"41472","ENSG00000283199",3155
"41473","ENSG00000185989",471
"41474","ENSG00000185989",678
"41475","ENSG00000185989",1188
"41476","ENSG00000185989",1581
"41477","ENSG00000185989",2461
"41478","ENSG00000185989",3570
"41479","ENSG00000185989",3676
"41480","ENSG00000283361",502
"41481","ENSG00000283361",885
"41482","ENSG00000283361",1310
"41483","ENSG00000283361",1474
"41484","ENSG00000130177",2238
"41485","ENSG00000130177",3125
"41486","ENSG00000130177",3896
"41487","ENSG00000169062",391
"41488","ENSG00000169062",3110
"41489","ENSG00000169062",3278
"41490","ENSG00000169062",3564
"41491","ENSG00000198824",591
"41492","ENSG00000198824",2279
"41493","ENSG00000198824",3421
"41494","ENSG00000198824",3976
"41495","ENSG00000257115",528
"41496","ENSG00000257115",1013
"41497","ENSG00000257115",3587
"41498","ENSG00000222036",700
"41499","ENSG00000222036",1590
"41500","ENSG00000222036",1878
"41501","ENSG00000222036",2376
"41502","ENSG00000222036",2749
"41503","ENSG00000222036",3252
"41504","ENSG00000222036",3437
"41505","ENSG00000222036",3513
"41506","ENSG00000222036",3614
"41507","ENSG00000222036",3682
"41508","ENSG00000222036",3835
"41509","ENSG00000222036",3850
"41510","ENSG00000187537",690
"41511","ENSG00000187537",1580
"41512","ENSG00000187537",1868
"41513","ENSG00000187537",2365
"41514","ENSG00000187537",2740
"41515","ENSG00000187537",3243
"41516","ENSG00000187537",3440
"41517","ENSG00000187537",3516
"41518","ENSG00000187537",3617
"41519","ENSG00000187537",3621
"41520","ENSG00000187537",3835
"41521","ENSG00000187537",3850
"41522","ENSG00000258453",358
"41523","ENSG00000258453",532
"41524","ENSG00000258453",1017
"41525","ENSG00000258453",3587
"41526","ENSG00000176294",1937
"41527","ENSG00000182652",3001
"41528","ENSG00000165762",2192
"41529","ENSG00000155249",2171
"41530","ENSG00000169488",2679
"41531","ENSG00000169484",515
"41532","ENSG00000169484",1427
"41533","ENSG00000169484",3409
"41534","ENSG00000169484",3837
"41535","ENSG00000176253",1177
"41536","ENSG00000176246",3197
"41537","ENSG00000196832",2207
"41538","ENSG00000196832",3138
"41539","ENSG00000176219",694
"41540","ENSG00000176219",1306
"41541","ENSG00000176198",1630
"41542","ENSG00000176198",1664
"41543","ENSG00000176198",1698
"41544","ENSG00000176198",1732
"41545","ENSG00000176198",1766
"41546","ENSG00000176198",1800
"41547","ENSG00000176198",1834
"41548","ENSG00000176198",1868
"41549","ENSG00000136319",494
"41550","ENSG00000136319",2819
"41551","ENSG00000100814",755
"41552","ENSG00000100814",2050
"41553","ENSG00000100814",3792
"41554","ENSG00000129484",3428
"41555","ENSG00000129566",1962
"41556","ENSG00000129566",2628
"41557","ENSG00000185271",325
"41558","ENSG00000185271",1926
"41559","ENSG00000092094",310
"41560","ENSG00000092094",1855
"41561","ENSG00000092094",3899
"41562","ENSG00000092094",3920
"41563","ENSG00000092094",3958
"41564","ENSG00000092094",3981
"41565","ENSG00000100823",2456
"41566","ENSG00000100823",3391
"41567","ENSG00000100823",3932
"41568","ENSG00000100823",3993
"41569","ENSG00000165782",3850
"41570","ENSG00000165782",3945
"41571","ENSG00000198805",1053
"41572","ENSG00000198805",3580
"41573","ENSG00000182545",494
"41574","ENSG00000182545",2678
"41575","ENSG00000182545",3067
"41576","ENSG00000182545",3425
"41577","ENSG00000188655",2754
"41578","ENSG00000259060",78
"41579","ENSG00000259060",189
"41580","ENSG00000259060",3519
"41581","ENSG00000173464",167
"41582","ENSG00000173464",278
"41583","ENSG00000173464",3608
"41584","ENSG00000258436",129
"41585","ENSG00000258436",555
"41586","ENSG00000258436",1437
"41587","ENSG00000258436",2863
"41588","ENSG00000258818",1585
"41589","ENSG00000258818",2672
"41590","ENSG00000258818",3324
"41591","ENSG00000214274",1508
"41592","ENSG00000214274",2595
"41593","ENSG00000214274",3247
"41594","ENSG00000259171",1098
"41595","ENSG00000259171",2185
"41596","ENSG00000259171",2837
"41597","ENSG00000259171",3622
"41598","ENSG00000181562",841
"41599","ENSG00000181562",3494
"41600","ENSG00000181552",2178
"41601","ENSG00000181552",3247
"41602","ENSG00000181552",3466
"41603","ENSG00000169413",2577
"41604","ENSG00000169413",3586
"41605","ENSG00000129538",2552
"41606","ENSG00000169385",187
"41607","ENSG00000169385",231
"41608","ENSG00000169385",343
"41609","ENSG00000165792",1661
"41610","ENSG00000165792",2788
"41611","ENSG00000165794",743
"41612","ENSG00000165794",3961
"41613","ENSG00000165795",231
"41614","ENSG00000165795",1687
"41615","ENSG00000165795",3083
"41616","ENSG00000179636",45
"41617","ENSG00000206150",3372
"41618","ENSG00000173431",3474
"41619","ENSG00000165801",299
"41620","ENSG00000165801",691
"41621","ENSG00000165801",2008
"41622","ENSG00000232070",1097
"41623","ENSG00000232070",2560
"41624","ENSG00000232070",3460
"41625","ENSG00000169327",239
"41626","ENSG00000169327",1581
"41627","ENSG00000169327",1626
"41628","ENSG00000169327",1636
"41629","ENSG00000092199",516
"41630","ENSG00000092199",578
"41631","ENSG00000092199",774
"41632","ENSG00000092199",1077
"41633","ENSG00000092199",2533
"41634","ENSG00000092199",2803
"41635","ENSG00000092199",3136
"41636","ENSG00000092200",892
"41637","ENSG00000092200",1536
"41638","ENSG00000092200",3032
"41639","ENSG00000092201",896
"41640","ENSG00000092201",1690
"41641","ENSG00000092201",2726
"41642","ENSG00000100888",2397
"41643","ENSG00000100888",2764
"41644","ENSG00000100888",3071
"41645","ENSG00000129472",2879
"41646","ENSG00000129472",3781
"41647","ENSG00000129472",3956
"41648","ENSG00000092203",552
"41649","ENSG00000092203",1275
"41650","ENSG00000092203",1452
"41651","ENSG00000092203",1927
"41652","ENSG00000092203",2388
"41653","ENSG00000092203",3402
"41654","ENSG00000165819",3580
"41655","ENSG00000165819",3962
"41656","ENSG00000169208",835
"41657","ENSG00000169208",891
"41658","ENSG00000169208",1640
"41659","ENSG00000169208",1681
"41660","ENSG00000255582",1498
"41661","ENSG00000255582",2345
"41662","ENSG00000255582",3369
"41663","ENSG00000276240",661
"41664","ENSG00000276240",1401
"41665","ENSG00000276240",1635
"41666","ENSG00000276240",3271
"41667","ENSG00000129562",835
"41668","ENSG00000129562",2248
"41669","ENSG00000129562",2432
"41670","ENSG00000129562",2754
"41671","ENSG00000129562",2953
"41672","ENSG00000129562",2963
"41673","ENSG00000129562",3350
"41674","ENSG00000100439",2130
"41675","ENSG00000100439",3079
"41676","ENSG00000100439",3727
"41677","ENSG00000255804",434
"41678","ENSG00000255804",2170
"41679","ENSG00000155463",1992
"41680","ENSG00000155463",3241
"41681","ENSG00000155463",3560
"41682","ENSG00000155463",3993
"41683","ENSG00000155465",53
"41684","ENSG00000155465",771
"41685","ENSG00000155465",1188
"41686","ENSG00000155465",1322
"41687","ENSG00000155465",2414
"41688","ENSG00000155465",3943
"41689","ENSG00000172590",1168
"41690","ENSG00000172590",3704
"41691","ENSG00000172590",3980
"41692","ENSG00000157227",491
"41693","ENSG00000157227",1209
"41694","ENSG00000157227",2151
"41695","ENSG00000157227",2365
"41696","ENSG00000157227",2606
"41697","ENSG00000197324",519
"41698","ENSG00000197324",790
"41699","ENSG00000197324",2009
"41700","ENSG00000197324",2666
"41701","ENSG00000197324",3924
"41702","ENSG00000197324",3965
"41703","ENSG00000139890",1709
"41704","ENSG00000139890",3016
"41705","ENSG00000100461",1561
"41706","ENSG00000100461",2143
"41707","ENSG00000100461",2286
"41708","ENSG00000100461",3623
"41709","ENSG00000100462",279
"41710","ENSG00000100462",2490
"41711","ENSG00000100462",2620
"41712","ENSG00000100462",2832
"41713","ENSG00000100462",3203
"41714","ENSG00000100462",3727
"41715","ENSG00000092036",2393
"41716","ENSG00000092036",2437
"41717","ENSG00000092036",2639
"41718","ENSG00000092036",2687
